month,fulfilled_orders,open_orders,pending_orders,total_orders,fulfillment_rate,urgent_orders,high_priority_orders,fulfilled_revenue,open_revenue
1995-01-01,19472,0,0,19472,100.0,3832,3927,2946587345.85,0.0
1995-02-01,16289,53,1379,17721,91.919192,3568,3541,2422058349.05,2232510.16
1995-03-01,8109,836,10368,19313,41.987262,3863,3871,943981496.6,41861950.28
1995-04-01,2994,2586,13321,18901,15.840432,3737,3839,237039095.41,192769488.46
1995-05-01,1104,6996,11242,19342,5.707786,3820,3893,60683804.02,771449210.85
1995-06-01,114,16527,2233,18874,0.604006,3824,3750,4611338.33,2421256694.74
1995-07-01,0,19471,0,19471,0.0,3862,3930,0.0,2950551890.98
1995-08-01,0,19460,0,19460,0.0,3914,3839,0.0,2945954831.22
1995-09-01,0,18746,0,18746,0.0,3777,3808,0.0,2817729480.29
1995-10-01,0,19502,0,19502,0.0,3842,3957,0.0,2948766858.59
1995-11-01,0,18619,0,18619,0.0,3695,3787,0.0,2832030728.38
1995-12-01,0,19216,0,19216,0.0,3711,3908,0.0,2897450717.38
1996-01-01,0,19217,0,19217,0.0,3928,3864,0.0,2903467749.81
1996-02-01,0,18249,0,18249,0.0,3665,3590,0.0,2761225141.14
1996-03-01,0,19102,0,19102,0.0,3882,3805,0.0,2886057925.13
1996-04-01,0,18701,0,18701,0.0,3843,3700,0.0,2844522497.03
1996-05-01,0,19162,0,19162,0.0,3810,3853,0.0,2888796278.32
1996-06-01,0,18912,0,18912,0.0,3773,3800,0.0,2862884106.61
1996-07-01,0,19196,0,19196,0.0,3972,3783,0.0,2906901136.23
1996-08-01,0,19724,0,19724,0.0,3882,3863,0.0,2988619864.22
1996-09-01,0,18848,0,18848,0.0,3708,3766,0.0,2850516823.52
1996-10-01,0,19308,0,19308,0.0,3959,3858,0.0,2935531059.58
1996-11-01,0,18923,0,18923,0.0,3735,3819,0.0,2843667967.3
1996-12-01,0,19284,0,19284,0.0,3857,3839,0.0,2937174211.97
1997-01-01,0,19148,0,19148,0.0,3900,3835,0.0,2894774512.52
1997-02-01,0,17584,0,17584,0.0,3489,3478,0.0,2666400698.43
1997-03-01,0,19052,0,19052,0.0,3757,3858,0.0,2871589959.01
1997-04-01,0,18864,0,18864,0.0,3734,3821,0.0,2870520226.05
1997-05-01,0,19519,0,19519,0.0,3869,3951,0.0,2954859129.31
1997-06-01,0,18951,0,18951,0.0,3891,3789,0.0,2848808520.47
1997-07-01,0,19431,0,19431,0.0,3973,3826,0.0,2926926018.56
1997-08-01,0,19330,0,19330,0.0,3878,3860,0.0,2905509503.14
1997-09-01,0,18598,0,18598,0.0,3747,3720,0.0,2823931892.91
1997-10-01,0,19337,0,19337,0.0,3822,3913,0.0,2913895092.65
1997-11-01,0,18519,0,18519,0.0,3786,3783,0.0,2776607117.39
1997-12-01,0,19450,0,19450,0.0,3816,3855,0.0,2919810742.6
1998-01-01,0,19380,0,19380,0.0,3923,3873,0.0,2926989887.18
1998-02-01,0,17510,0,17510,0.0,3424,3521,0.0,2667983462.14
1998-03-01,0,19462,0,19462,0.0,3935,3824,0.0,2931571465.59
1998-04-01,0,18677,0,18677,0.0,3713,3742,0.0,2818894310.62
1998-05-01,0,19432,0,19432,0.0,3906,3793,0.0,2940806826.69
1998-06-01,0,18590,0,18590,0.0,3703,3693,0.0,2809087921.63
1998-07-01,0,19373,0,19373,0.0,3810,3832,0.0,2935593508.98
