region,nation,order_count,customer_count,total_revenue,avg_order_value,revenue_pct
EUROPE,FRANCE,33692,4139,5101276086.37,151409.120455,4.122515
ASIA,INDONESIA,33465,4076,5082638828.33,151879.24184461,4.107453
MIDDLE EAST,JORDAN,33214,4017,5053780714.82,152158.14761305,4.084132
AFRICA,MOZAMBIQUE,33547,4068,5044358632.59,150366.90710317,4.076518
EUROPE,ROMANIA,33360,4069,5034858780.23,150925.02338819,4.068841
EUROPE,RUSSIA,33531,4085,5032148234.46,150074.50521786,4.06665
ASIA,CHINA,32956,4000,4978188075.53,151055.59156239,4.023043
AMERICA,UNITED STATES,32780,3976,4976421751.58,151812.74409945,4.021616
AMERICA,BRAZIL,32907,4014,4969993260.8,151031.49058863,4.016421
ASIA,VIETNAM,32811,3974,4961444821.71,151212.85001097,4.009512
AMERICA,CANADA,32852,4003,4943386855.55,150474.45682302,3.994919
AFRICA,ALGERIA,32485,3938,4943146657.55,152167.05117901,3.994725
EUROPE,GERMANY,32616,3971,4934537654.95,151291.93202569,3.987768
MIDDLE EAST,IRAN,32578,4006,4933773582.59,151444.95004574,3.98715
AMERICA,ARGENTINA,32550,3976,4930235762.71,151466.53648879,3.984291
ASIA,JAPAN,32555,3981,4922125855.52,151194.1592849,3.977737
AFRICA,MOROCCO,32595,3952,4917537359.88,150867.8435306,3.974029
AFRICA,ETHIOPIA,32529,3979,4914900589.14,151092.88908789,3.971898
ASIA,INDIA,32536,3945,4912506400.41,150986.79617685,3.969963
AMERICA,PERU,32248,3905,4882001122.23,151389.26824082,3.945311
MIDDLE EAST,EGYPT,32356,3963,4881756285.36,150876.3841439,3.945113
EUROPE,UNITED KINGDOM,32355,3986,4872872506.52,150606.47524401,3.937934
MIDDLE EAST,IRAQ,32043,3913,4853111969.62,151456.22974191,3.921965
AFRICA,KENYA,32088,3979,4839641735.57,150824.0381317,3.911079
MIDDLE EAST,SAUDI ARABIA,32020,3891,4825209739.01,150693.62083104,3.899416
